,ID_current,found_bccwj_file,found_bccwj_start,wrong,correct_bccwj_file,correct_bccwj_start,match_score,levenshtein
1115,90_BCCWJ-ABC-al-simple,LBd9_00096,18120.0,NaN,NaN,NaN,298.8633966,1.0
1116,91_BCCWJ-ABC-al-simple,LBl9_00101,80110.0,NaN,NaN,NaN,139.3543775,22.0
1117,92_BCCWJ-ABC-al-simple,LBh8_00012,25390.0,NaN,NaN,NaN,319.167011,1.0
1118,93_BCCWJ-ABC-al-simple,LBb9_00109,47820.0,NaN,NaN,NaN,131.8434025,3.0
1119,94_BCCWJ-ABC-al-simple,LBo3_00141,53680.0,NaN,NaN,NaN,210.8749973,0.0
1120,95_BCCWJ-ABC-al-simple,LBe5_00027,41510.0,NaN,NaN,NaN,251.2951856,0.0
1121,96_BCCWJ-ABC-al-simple,LBk3_00055,4500.0,NaN,NaN,NaN,250.0544738,1.0
1122,97_BCCWJ-ABC-al-simple,LBf9_00118,19510.0,NaN,NaN,NaN,280.4512807,0.0
1123,98_BCCWJ-ABC-al-simple,LBm9_00188,4040.0,NaN,NaN,NaN,387.453923,0.0
1124,99_BCCWJ-ABC-al-simple,LBo2_00001,120610.0,NaN,NaN,NaN,320.3275981,12.0
1125,100_BCCWJ-ABC-al-simple,LBk6_00018,32080.0,NaN,NaN,NaN,279.4613172,0.0
1126,1_BCCWJ-ABC-am-simple,LBn9_00072,12870.0,NaN,NaN,NaN,286.5635895,1.0
1127,2_BCCWJ-ABC-am-simple,LBh2_00008,2940.0,NaN,NaN,NaN,309.2582887,0.0
1128,3_BCCWJ-ABC-am-simple,LBh1_00033,4380.0,NaN,NaN,NaN,289.8572132,0.0
1129,4_BCCWJ-ABC-am-simple,LBo2_00097,46920.0,NaN,NaN,NaN,318.8481982,0.0
1130,5_BCCWJ-ABC-am-simple,LBj4_00010,21310.0,NaN,NaN,NaN,307.1686696,0.0
1131,6_BCCWJ-ABC-am-simple,LBk7_00035,2000.0,NaN,NaN,NaN,170.6337451,1.0
1132,7_BCCWJ-ABC-am-simple,LBl5_00023,81580.0,NaN,NaN,NaN,145.9284231,0.0
1133,8_BCCWJ-ABC-am-simple,LBo4_00001,36380.0,NaN,NaN,NaN,410.6400808,0.0
1134,9_BCCWJ-ABC-am-simple,LBd3_00001,45410.0,NaN,NaN,NaN,276.1623559,0.0
1135,10_BCCWJ-ABC-am-simple,LBb5_00010,40450.0,NaN,NaN,NaN,235.2447176,0.0
1136,11_BCCWJ-ABC-am-simple,LBm5_00056,53620.0,NaN,NaN,NaN,367.7933991,1.0
1137,12_BCCWJ-ABC-am-simple,LBj7_00062,32810.0,NaN,NaN,NaN,205.9084366,0.0
1138,13_BCCWJ-ABC-am-simple,LBl7_00076,47970.0,NaN,NaN,NaN,294.0352426,0.0
1139,14_BCCWJ-ABC-am-simple,LBe5_00012,37450.0,NaN,NaN,NaN,242.4689619,0.0
1140,15_BCCWJ-ABC-am-simple,LBg7_00017,41820.0,NaN,NaN,NaN,214.0025482,0.0
1141,16_BCCWJ-ABC-am-simple,LBn9_00219,31880.0,NaN,NaN,NaN,283.1540111,0.0
1142,17_BCCWJ-ABC-am-simple,LBj5_00002,15800.0,NaN,NaN,NaN,281.1044687,0.0
1143,19_BCCWJ-ABC-am-simple,LBg9_00119,21810.0,NaN,NaN,NaN,339.3060406,0.0
1144,20_BCCWJ-ABC-am-simple,LBc2_00010,3580.0,NaN,NaN,NaN,316.77648,0.0
1145,21_BCCWJ-ABC-am-simple,LBl4_00037,12120.0,NaN,NaN,NaN,366.2462108,0.0
1146,22_BCCWJ-ABC-am-simple,LBa9_00068,68400.0,NaN,NaN,NaN,320.2314734,0.0
1147,23_BCCWJ-ABC-am-simple,LBg9_00120,62040.0,NaN,NaN,NaN,169.0446671,1.0
1148,24_BCCWJ-ABC-am-simple,LBm5_00033,12490.0,NaN,NaN,NaN,207.8506245,0.0
1149,25_BCCWJ-ABC-am-simple,LBj2_00028,15080.0,NaN,NaN,NaN,63.11986144,1.0
1150,26_BCCWJ-ABC-am-simple,LBk5_00014,28480.0,NaN,NaN,NaN,218.9736861,0.0
1151,28_BCCWJ-ABC-am-simple,LBo6_00025,1380.0,NaN,NaN,NaN,226.7251249,0.0
1152,29_BCCWJ-ABC-am-simple,LBm3_00158,28330.0,NaN,NaN,NaN,300.3236309,14.0
1153,30_BCCWJ-ABC-am-simple,LBh9_00197,34200.0,NaN,NaN,NaN,214.871736,0.0
1154,31_BCCWJ-ABC-am-simple,LBi3_00065,98730.0,NaN,NaN,NaN,275.169205,1.0
1155,32_BCCWJ-ABC-am-simple,LBg3_00047,27910.0,NaN,NaN,NaN,350.6882281,1.0
1156,33_BCCWJ-ABC-am-simple,LBi9_00214,27820.0,NaN,NaN,NaN,306.1089279,0.0
1157,34_BCCWJ-ABC-am-simple,LBe9_00208,17740.0,NaN,NaN,NaN,198.8697745,7.0
1158,35_BCCWJ-ABC-am-simple,LBo9_00237,8730.0,NaN,NaN,NaN,254.3167991,1.0
1159,36_BCCWJ-ABC-am-simple,LBi7_00016,90410.0,NaN,NaN,NaN,389.2307118,0.0
1160,37_BCCWJ-ABC-am-simple,LBd9_00046,49570.0,NaN,NaN,NaN,227.4644628,0.0
1161,38_BCCWJ-ABC-am-simple,LBl3_00110,19310.0,NaN,NaN,NaN,250.750623,0.0
1162,39_BCCWJ-ABC-am-simple,LBk3_00118,4630.0,NaN,NaN,NaN,263.2614073,0.0
1163,40_BCCWJ-ABC-am-simple,LBd6_00017,89920.0,NaN,NaN,NaN,292.177142,0.0
1164,41_BCCWJ-ABC-am-simple,LBa4_00010,29720.0,NaN,NaN,NaN,163.1691706,1.0
1165,42_BCCWJ-ABC-am-simple,LBk9_00238,20770.0,NaN,NaN,NaN,300.4203316,0.0
1166,43_BCCWJ-ABC-am-simple,LBm9_00133,95420.0,NaN,NaN,NaN,319.3638122,12.0
1167,44_BCCWJ-ABC-am-simple,LBo6_00030,21950.0,NaN,NaN,NaN,184.5159818,1.0
1168,45_BCCWJ-ABC-am-simple,LBf9_00106,73910.0,NaN,NaN,NaN,269.687804,0.0
1169,46_BCCWJ-ABC-am-simple,LBcn_00028,30060.0,NaN,NaN,NaN,200.0699009,1.0
1170,47_BCCWJ-ABC-am-simple,LBg9_00193,42330.0,NaN,NaN,NaN,134.6843391,17.0
1171,48_BCCWJ-ABC-am-simple,LBk9_00177,16810.0,NaN,NaN,NaN,218.0527353,2.0
1172,49_BCCWJ-ABC-am-simple,LBh3_00084,10500.0,NaN,NaN,NaN,274.9954457,1.0
1173,50_BCCWJ-ABC-am-simple,LBj2_00085,8060.0,NaN,NaN,NaN,15.09032352,4.0
1174,51_BCCWJ-ABC-am-simple,LBb7_00034,28600.0,NaN,NaN,NaN,314.6349462,0.0
1175,52_BCCWJ-ABC-am-simple,LBk2_00012,310.0,NaN,NaN,NaN,240.6853262,4.0
1176,53_BCCWJ-ABC-am-simple,LBf5_00005,20480.0,NaN,NaN,NaN,213.0309884,0.0
1177,54_BCCWJ-ABC-am-simple,LBk9_00131,23080.0,NaN,NaN,NaN,208.4985104,2.0
1178,55_BCCWJ-ABC-am-simple,LBj7_00024,52200.0,NaN,NaN,NaN,179.8448684,12.0
1179,56_BCCWJ-ABC-am-simple,LBk2_00047,26070.0,NaN,NaN,NaN,290.0809379,3.0
1180,57_BCCWJ-ABC-am-simple,LBm9_00034,41150.0,NaN,NaN,NaN,256.0983069,0.0
1181,58_BCCWJ-ABC-am-simple,LBb3_00061,11620.0,NaN,NaN,NaN,259.4484898,0.0
1182,59_BCCWJ-ABC-am-simple,LBd9_00042,13480.0,NaN,NaN,NaN,179.9792456,1.0
1183,60_BCCWJ-ABC-am-simple,LBk6_00007,65560.0,NaN,NaN,NaN,342.056866,1.0
1184,61_BCCWJ-ABC-am-simple,LBb3_00053,55830.0,NaN,NaN,NaN,178.0256469,0.0
1185,62_BCCWJ-ABC-am-simple,LBk4_00036,73300.0,NaN,NaN,NaN,242.0093027,0.0
1186,63_BCCWJ-ABC-am-simple,LBd9_00129,90.0,NaN,NaN,NaN,37.00143105,1.0
1187,64_BCCWJ-ABC-am-simple,LBk6_00018,13510.0,NaN,NaN,NaN,149.5979535,0.0
1188,65_BCCWJ-ABC-am-simple,LBj7_00015,810.0,NaN,NaN,NaN,299.9389677,0.0
1189,66_BCCWJ-ABC-am-simple,LBm3_00070,34870.0,NaN,NaN,NaN,303.8542865,1.0
1190,67_BCCWJ-ABC-am-simple,LBm2_00049,110.0,NaN,NaN,NaN,316.1916718,2.0
1191,68_BCCWJ-ABC-am-simple,LBk3_00045,23520.0,NaN,NaN,NaN,279.6797277,1.0
1192,70_BCCWJ-ABC-am-simple,LBk8_00015,9050.0,NaN,NaN,NaN,323.2853495,1.0
1193,71_BCCWJ-ABC-am-simple,LBn5_00008,45760.0,NaN,NaN,NaN,307.5384195,0.0
1194,72_BCCWJ-ABC-am-simple,LBo7_00047,24190.0,NaN,NaN,NaN,264.7756409,1.0
1195,73_BCCWJ-ABC-am-simple,LBi9_00022,14140.0,NaN,NaN,NaN,168.3770605,0.0
1196,74_BCCWJ-ABC-am-simple,LBk3_00037,1800.0,NaN,NaN,NaN,256.3901295,5.0
1197,75_BCCWJ-ABC-am-simple,LBc9_00133,31810.0,NaN,NaN,NaN,200.7131306,1.0
1198,76_BCCWJ-ABC-am-simple,LBd9_00024,14370.0,NaN,NaN,NaN,155.1403134,1.0
1199,77_BCCWJ-ABC-am-simple,LBl4_00004,48730.0,NaN,NaN,NaN,318.103465,0.0
1200,78_BCCWJ-ABC-am-simple,LBl9_00031,29110.0,NaN,NaN,NaN,293.6858594,1.0
1201,79_BCCWJ-ABC-am-simple,LBk9_00182,81270.0,NaN,NaN,NaN,288.1391279,0.0
1202,80_BCCWJ-ABC-am-simple,LBe9_00053,62020.0,NaN,NaN,NaN,235.2628597,0.0
1203,81_BCCWJ-ABC-am-simple,LBb6_00009,69050.0,NaN,NaN,NaN,292.5323893,9.0
1204,82_BCCWJ-ABC-am-simple,LBen_00028,54210.0,NaN,NaN,NaN,230.5697918,0.0
1205,83_BCCWJ-ABC-am-simple,LBf9_00198,15050.0,NaN,NaN,NaN,297.6960602,1.0
1206,84_BCCWJ-ABC-am-simple,LBf4_00003,20800.0,NaN,NaN,NaN,123.8730805,0.0
1207,85_BCCWJ-ABC-am-simple,LBf6_00001,7100.0,NaN,NaN,NaN,238.0527073,0.0
1208,86_BCCWJ-ABC-am-simple,LBg7_00031,10.0,NaN,NaN,NaN,109.8449413,1.0
1209,87_BCCWJ-ABC-am-simple,LBm3_00074,60670.0,NaN,NaN,NaN,116.9258784,0.0
1210,88_BCCWJ-ABC-am-simple,LBl9_00080,75870.0,NaN,NaN,NaN,42.8637705,1.0
1211,89_BCCWJ-ABC-am-simple,LBe3_00064,75410.0,NaN,NaN,NaN,212.8435655,0.0
1212,90_BCCWJ-ABC-am-simple,LBk7_00033,66820.0,NaN,NaN,NaN,353.8290122,0.0
1213,91_BCCWJ-ABC-am-simple,LBn9_00178,34600.0,NaN,NaN,NaN,212.0814224,0.0
1214,92_BCCWJ-ABC-am-simple,LBe9_00208,54040.0,NaN,NaN,NaN,271.292887,0.0
1215,93_BCCWJ-ABC-am-simple,LBa9_00068,1280.0,NaN,NaN,NaN,271.3597414,0.0
1216,94_BCCWJ-ABC-am-simple,LBe9_00070,20920.0,NaN,NaN,NaN,215.5994274,1.0
1217,95_BCCWJ-ABC-am-simple,LBn4_00043,75730.0,NaN,NaN,NaN,215.0422136,0.0
1218,96_BCCWJ-ABC-am-simple,LBi3_00114,3770.0,NaN,NaN,NaN,277.8717048,0.0
1219,97_BCCWJ-ABC-am-simple,LBb8_00007,20560.0,NaN,NaN,NaN,291.7105476,1.0
1220,98_BCCWJ-ABC-am-simple,LBh5_00021,65110.0,NaN,NaN,NaN,334.4311168,1.0
1221,99_BCCWJ-ABC-am-simple,LBh2_00023,59660.0,NaN,NaN,NaN,340.810403,0.0
1222,100_BCCWJ-ABC-am-simple,LBm9_00071,32760.0,NaN,NaN,NaN,346.7126939,0.0
1223,1_BCCWJ-ABC-an-simple,LBg9_00211,74730.0,NaN,NaN,NaN,206.4072903,0.0
1224,2_BCCWJ-ABC-an-simple,LBd4_00020,14490.0,NaN,NaN,NaN,345.3853646,1.0
1225,3_BCCWJ-ABC-an-simple,LBj9_00131,30030.0,NaN,NaN,NaN,240.0523505,0.0
1226,4_BCCWJ-ABC-an-simple,LBc2_00014,19920.0,NaN,NaN,NaN,247.3670124,0.0
1227,5_BCCWJ-ABC-an-simple,LBdn_00023,6880.0,NaN,NaN,NaN,160.8118749,0.0
1228,6_BCCWJ-ABC-an-simple,LBl9_00127,26420.0,NaN,NaN,NaN,162.1710986,3.0
1229,7_BCCWJ-ABC-an-simple,LBo9_00189,49230.0,NaN,NaN,NaN,248.3493224,0.0
1230,8_BCCWJ-ABC-an-simple,LBn9_00139,85770.0,NaN,NaN,NaN,149.6982843,1.0
1231,9_BCCWJ-ABC-an-simple,LBj3_00147,84740.0,NaN,NaN,NaN,344.1504428,0.0
1232,10_BCCWJ-ABC-an-simple,LBh9_00001,8510.0,NaN,NaN,NaN,263.5230915,1.0
1233,12_BCCWJ-ABC-an-simple,LBk9_00196,2400.0,NaN,NaN,NaN,255.18334,1.0
1234,13_BCCWJ-ABC-an-simple,LBm5_00033,43360.0,NaN,NaN,NaN,274.3071625,0.0
1235,14_BCCWJ-ABC-an-simple,LBi3_00013,14820.0,NaN,NaN,NaN,284.7307841,1.0
1236,15_BCCWJ-ABC-an-simple,LBn3_00027,20390.0,NaN,NaN,NaN,237.7781475,0.0
1237,16_BCCWJ-ABC-an-simple,LBe9_00206,32440.0,NaN,NaN,NaN,235.4162099,10.0
1238,17_BCCWJ-ABC-an-simple,LBc9_00086,25310.0,NaN,NaN,NaN,240.105999,1.0
1239,18_BCCWJ-ABC-an-simple,LBh9_00053,68080.0,NaN,NaN,NaN,186.8539027,1.0
1240,19_BCCWJ-ABC-an-simple,LBn1_00001,47020.0,NaN,NaN,NaN,211.0887847,0.0
1241,20_BCCWJ-ABC-an-simple,LBg4_00023,4940.0,NaN,NaN,NaN,272.4161249,1.0
1242,21_BCCWJ-ABC-an-simple,LBn3_00168,21770.0,NaN,NaN,NaN,264.6247069,1.0
1243,22_BCCWJ-ABC-an-simple,LBm9_00218,30730.0,NaN,NaN,NaN,297.3929464,0.0
1244,23_BCCWJ-ABC-an-simple,LBe3_00064,4110.0,NaN,NaN,NaN,148.5667075,0.0
1245,24_BCCWJ-ABC-an-simple,LBm9_00071,31720.0,NaN,NaN,NaN,203.2418598,2.0
1246,25_BCCWJ-ABC-an-simple,LBn9_00242,25260.0,NaN,NaN,NaN,258.6238797,1.0
1247,26_BCCWJ-ABC-an-simple,LBh9_00197,36820.0,NaN,NaN,NaN,224.7832926,0.0
1248,27_BCCWJ-ABC-an-simple,LBa7_00002,19440.0,NaN,NaN,NaN,280.6980067,1.0
1249,28_BCCWJ-ABC-an-simple,LBo4_00026,14200.0,NaN,NaN,NaN,256.9885096,0.0
1250,29_BCCWJ-ABC-an-simple,LBj3_00002,59710.0,NaN,NaN,NaN,230.1266406,1.0
1251,30_BCCWJ-ABC-an-simple,LBe3_00098,21720.0,NaN,NaN,NaN,347.2346645,0.0
1252,31_BCCWJ-ABC-an-simple,LBo5_00017,54240.0,NaN,NaN,NaN,242.5543903,0.0
1253,32_BCCWJ-ABC-an-simple,LBm3_00144,65240.0,NaN,NaN,NaN,218.6421733,0.0
1254,33_BCCWJ-ABC-an-simple,LBb9_00054,84170.0,NaN,NaN,NaN,204.5095897,2.0
1255,34_BCCWJ-ABC-an-simple,LBo9_00139,11610.0,NaN,NaN,NaN,357.664706,0.0
1256,35_BCCWJ-ABC-an-simple,LBo4_00049,3740.0,NaN,NaN,NaN,359.3842399,0.0
1257,36_BCCWJ-ABC-an-simple,LBn9_00122,12390.0,NaN,NaN,NaN,181.3084833,0.0
1258,37_BCCWJ-ABC-an-simple,LBk3_00079,290.0,NaN,NaN,NaN,104.0412146,3.0
1259,38_BCCWJ-ABC-an-simple,LBn9_00087,13100.0,NaN,NaN,NaN,140.2936123,1.0
1260,39_BCCWJ-ABC-an-simple,LBo3_00042,9360.0,NaN,NaN,NaN,211.6755496,1.0
1261,40_BCCWJ-ABC-an-simple,LBi9_00163,90580.0,NaN,NaN,NaN,118.9796177,7.0
1262,41_BCCWJ-ABC-an-simple,LBi9_00084,54630.0,NaN,NaN,NaN,289.7665302,1.0
1263,43_BCCWJ-ABC-an-simple,LBn3_00007,38750.0,NaN,NaN,NaN,283.7627085,0.0
1264,44_BCCWJ-ABC-an-simple,LBm9_00209,28100.0,NaN,NaN,NaN,295.0016373,0.0
1265,45_BCCWJ-ABC-an-simple,LBi9_00022,28320.0,NaN,NaN,NaN,184.8158177,1.0
1266,46_BCCWJ-ABC-an-simple,NaN,NaN,NaN,LBln_00038,2890.0,0.0,NaN
1267,47_BCCWJ-ABC-an-simple,LBc7_00008,14990.0,NaN,NaN,NaN,283.1758283,2.0
1268,48_BCCWJ-ABC-an-simple,LBb9_00060,35070.0,NaN,NaN,NaN,279.5715381,1.0
1269,49_BCCWJ-ABC-an-simple,LBi9_00143,2730.0,NaN,NaN,NaN,234.8846115,0.0
1270,50_BCCWJ-ABC-an-simple,LBg0_00007,13940.0,NaN,NaN,NaN,266.6553702,0.0
1271,51_BCCWJ-ABC-an-simple,LBd9_00107,33600.0,NaN,NaN,NaN,302.2860517,0.0
1272,52_BCCWJ-ABC-an-simple,LBk9_00150,70600.0,False,LBk9_00005,31830.0,37.10183121,20.0
1273,53_BCCWJ-ABC-an-simple,LBm9_00026,8030.0,NaN,NaN,NaN,249.9996528,0.0
1274,54_BCCWJ-ABC-an-simple,LBo9_00225,39280.0,NaN,NaN,NaN,211.5293087,1.0
1275,55_BCCWJ-ABC-an-simple,LBn9_00128,15580.0,NaN,NaN,NaN,196.3561942,6.0
1276,56_BCCWJ-ABC-an-simple,LBf9_00191,65480.0,NaN,NaN,NaN,222.1524309,0.0
1277,57_BCCWJ-ABC-an-simple,LBa9_00025,22990.0,NaN,NaN,NaN,294.1703114,1.0
1278,59_BCCWJ-ABC-an-simple,LBn1_00014,102500.0,NaN,NaN,NaN,256.1194204,1.0
1279,60_BCCWJ-ABC-an-simple,LBb8_00004,52300.0,NaN,NaN,NaN,266.5676477,0.0
1280,61_BCCWJ-ABC-an-simple,LBh3_00061,43010.0,NaN,NaN,NaN,312.1529816,0.0
1281,62_BCCWJ-ABC-an-simple,LBdn_00013,4800.0,NaN,NaN,NaN,236.289729,0.0
1282,63_BCCWJ-ABC-an-simple,LBf3_00089,62930.0,NaN,NaN,NaN,255.4874874,0.0
1283,64_BCCWJ-ABC-an-simple,LBd4_00028,19320.0,NaN,NaN,NaN,265.8778979,0.0
1284,65_BCCWJ-ABC-an-simple,LBi0_00015,13150.0,NaN,NaN,NaN,294.0619127,0.0
1285,66_BCCWJ-ABC-an-simple,LBo9_00242,36130.0,NaN,NaN,NaN,286.5477812,0.0
1286,67_BCCWJ-ABC-an-simple,LBh9_00089,20890.0,NaN,NaN,NaN,369.7260047,1.0
1287,69_BCCWJ-ABC-an-simple,LBo9_00183,38240.0,NaN,NaN,NaN,330.9657476,0.0
1288,70_BCCWJ-ABC-an-simple,LBb9_00066,65750.0,NaN,NaN,NaN,296.8985288,1.0
1289,71_BCCWJ-ABC-an-simple,LBe9_00083,4620.0,NaN,NaN,NaN,279.5787538,0.0
1290,72_BCCWJ-ABC-an-simple,LBl5_00051,78330.0,NaN,NaN,NaN,253.4468301,0.0
1291,73_BCCWJ-ABC-an-simple,LBh9_00228,9340.0,NaN,NaN,NaN,203.2532362,0.0
1292,74_BCCWJ-ABC-an-simple,LBc3_00051,11310.0,NaN,NaN,NaN,308.9949512,6.0
1293,75_BCCWJ-ABC-an-simple,LBo9_00211,2270.0,NaN,NaN,NaN,268.7640367,0.0
1294,76_BCCWJ-ABC-an-simple,LBl9_00152,12370.0,NaN,NaN,NaN,200.5979538,1.0
1295,77_BCCWJ-ABC-an-simple,LBn9_00203,30780.0,NaN,NaN,NaN,208.3717141,0.0
1296,78_BCCWJ-ABC-an-simple,LBf2_00015,30000.0,NaN,NaN,NaN,257.9239733,0.0
1297,79_BCCWJ-ABC-an-simple,LBm0_00015,24010.0,NaN,NaN,NaN,362.2476602,1.0
1298,80_BCCWJ-ABC-an-simple,LBin_00023,10280.0,NaN,NaN,NaN,193.4374261,4.0
1299,81_BCCWJ-ABC-an-simple,LBi7_00036,62100.0,NaN,NaN,NaN,185.0940955,0.0
1300,82_BCCWJ-ABC-an-simple,LBc9_00054,17780.0,NaN,NaN,NaN,196.7527527,0.0
1301,83_BCCWJ-ABC-an-simple,LBl9_00090,31800.0,NaN,NaN,NaN,220.925909,0.0
1302,84_BCCWJ-ABC-an-simple,LBb9_00073,79540.0,NaN,NaN,NaN,234.0040158,0.0
1303,85_BCCWJ-ABC-an-simple,LBn9_00219,53200.0,NaN,NaN,NaN,137.901135,2.0
1304,87_BCCWJ-ABC-an-simple,LBl5_00015,65900.0,NaN,NaN,NaN,302.5323182,9.0
1305,88_BCCWJ-ABC-an-simple,LBn4_00029,39780.0,NaN,NaN,NaN,210.3483886,0.0
1306,89_BCCWJ-ABC-an-simple,LBe9_00143,126900.0,NaN,NaN,NaN,317.8265915,0.0
1307,90_BCCWJ-ABC-an-simple,LBm9_00117,26970.0,NaN,NaN,NaN,178.3089611,3.0
1308,91_BCCWJ-ABC-an-simple,LBm9_00112,29690.0,NaN,NaN,NaN,115.5021709,11.0
1309,92_BCCWJ-ABC-an-simple,LBj3_00093,45420.0,NaN,NaN,NaN,349.9416837,1.0
1310,94_BCCWJ-ABC-an-simple,LBf4_00019,48470.0,NaN,NaN,NaN,250.119586,1.0
1311,95_BCCWJ-ABC-an-simple,LBo7_00012,9530.0,NaN,NaN,NaN,288.6713827,0.0
1312,96_BCCWJ-ABC-an-simple,LBc9_00020,1820.0,NaN,NaN,NaN,114.7562033,3.0
1313,97_BCCWJ-ABC-an-simple,LBk7_00028,70330.0,NaN,NaN,NaN,323.0513183,0.0
1314,98_BCCWJ-ABC-an-simple,LBm9_00087,104260.0,NaN,NaN,NaN,111.5218658,9.0
1315,99_BCCWJ-ABC-an-simple,LBd9_00014,39310.0,NaN,NaN,NaN,278.3181387,1.0
1316,100_BCCWJ-ABC-an-simple,LBj9_00031,87230.0,NaN,NaN,NaN,220.8843621,0.0
1317,1_BCCWJ-ABC-ao-simple,LBm4_00016,23320.0,NaN,NaN,NaN,118.9695462,1.0
1318,2_BCCWJ-ABC-ao-simple,LBc3_00003,33170.0,NaN,NaN,NaN,235.333693,0.0
1319,3_BCCWJ-ABC-ao-simple,LBj9_00244,37210.0,NaN,NaN,NaN,308.5583011,1.0
1320,4_BCCWJ-ABC-ao-simple,LBe3_00048,5630.0,NaN,NaN,NaN,262.9572724,0.0
1321,5_BCCWJ-ABC-ao-simple,LBl8_00002,32600.0,NaN,NaN,NaN,231.8744261,0.0
1322,6_BCCWJ-ABC-ao-simple,LBc3_00030,30620.0,NaN,NaN,NaN,219.1098349,0.0
1323,7_BCCWJ-ABC-ao-simple,LBj1_00030,15210.0,NaN,NaN,NaN,252.8154172,0.0
1324,8_BCCWJ-ABC-ao-simple,LBg3_00024,22560.0,NaN,NaN,NaN,226.8055168,1.0
1325,9_BCCWJ-ABC-ao-simple,LBb4_00014,11150.0,NaN,NaN,NaN,191.8789213,1.0
1326,10_BCCWJ-ABC-ao-simple,LBo8_00015,1390.0,NaN,NaN,NaN,207.1272215,0.0
1327,11_BCCWJ-ABC-ao-simple,LBi2_00027,29730.0,NaN,NaN,NaN,283.608442,0.0
1328,12_BCCWJ-ABC-ao-simple,LBg5_00034,7200.0,NaN,NaN,NaN,324.4026357,0.0
1329,13_BCCWJ-ABC-ao-simple,LBk9_00088,34350.0,NaN,NaN,NaN,178.8973047,0.0
1330,14_BCCWJ-ABC-ao-simple,LBl7_00022,29880.0,NaN,NaN,NaN,292.6098473,1.0
1331,16_BCCWJ-ABC-ao-simple,LBln_00008,47890.0,NaN,NaN,NaN,192.7963298,0.0
1332,17_BCCWJ-ABC-ao-simple,LBo9_00112,11160.0,NaN,NaN,NaN,329.1343332,0.0
1333,18_BCCWJ-ABC-ao-simple,LBd5_00001,1840.0,NaN,NaN,NaN,282.9670745,0.0
1334,19_BCCWJ-ABC-ao-simple,LBh3_00051,55950.0,NaN,NaN,NaN,291.3603424,0.0
1335,20_BCCWJ-ABC-ao-simple,LBh4_00033,42300.0,NaN,NaN,NaN,250.7935287,2.0
1336,21_BCCWJ-ABC-ao-simple,LBd6_00007,12390.0,NaN,NaN,NaN,154.5655889,0.0
1337,22_BCCWJ-ABC-ao-simple,LBo1_00011,14080.0,NaN,NaN,NaN,310.126849,0.0
1338,23_BCCWJ-ABC-ao-simple,LBan_00003,22570.0,NaN,NaN,NaN,271.2639582,0.0
1339,24_BCCWJ-ABC-ao-simple,LBk9_00131,53040.0,NaN,NaN,NaN,269.7635393,0.0
1340,25_BCCWJ-ABC-ao-simple,LBl4_00032,104800.0,NaN,NaN,NaN,223.8257429,0.0
1341,26_BCCWJ-ABC-ao-simple,LBf4_00019,82290.0,NaN,NaN,NaN,207.6462175,0.0
1342,27_BCCWJ-ABC-ao-simple,LBc0_00001,17620.0,NaN,NaN,NaN,19.24049927,1.0
1343,28_BCCWJ-ABC-ao-simple,LBc6_00013,90850.0,NaN,NaN,NaN,304.2498929,0.0
1344,29_BCCWJ-ABC-ao-simple,LBo9_00147,58780.0,NaN,NaN,NaN,141.4010875,1.0
1345,30_BCCWJ-ABC-ao-simple,LBi4_00014,23120.0,NaN,NaN,NaN,271.1569943,1.0
1346,31_BCCWJ-ABC-ao-simple,LBa3_00006,17720.0,NaN,NaN,NaN,273.3073,0.0
1347,33_BCCWJ-ABC-ao-simple,LBa4_00010,29210.0,False,LBa4_00010,29780.0,135.8316089,10.0
1348,35_BCCWJ-ABC-ao-simple,LBk9_00212,24610.0,NaN,NaN,NaN,186.7956947,3.0
1349,36_BCCWJ-ABC-ao-simple,LBn3_00144,10520.0,NaN,NaN,NaN,246.405551,0.0
1350,37_BCCWJ-ABC-ao-simple,LBjn_00037,73870.0,NaN,NaN,NaN,227.4521841,1.0
1351,38_BCCWJ-ABC-ao-simple,LBm3_00150,18930.0,NaN,NaN,NaN,259.4257123,0.0
1352,39_BCCWJ-ABC-ao-simple,LBg9_00220,37400.0,NaN,NaN,NaN,241.6606668,0.0
1353,40_BCCWJ-ABC-ao-simple,LBd3_00076,18840.0,NaN,NaN,NaN,220.8373607,0.0
1354,43_BCCWJ-ABC-ao-simple,LBk9_00101,10300.0,NaN,NaN,NaN,213.0596675,1.0
1355,44_BCCWJ-ABC-ao-simple,LBo1_00011,75030.0,NaN,NaN,NaN,273.2049273,1.0
1356,45_BCCWJ-ABC-ao-simple,LBn9_00207,19060.0,NaN,NaN,NaN,185.1841951,0.0
1357,46_BCCWJ-ABC-ao-simple,LBn2_00025,40850.0,False,LBc3_00010,11400.0,31.82677238,30.0
1358,47_BCCWJ-ABC-ao-simple,LBe3_00040,38030.0,NaN,NaN,NaN,353.3486025,0.0
1359,50_BCCWJ-ABC-ao-simple,LBf9_00131,21680.0,NaN,NaN,NaN,276.9736025,1.0
1360,51_BCCWJ-ABC-ao-simple,LBb5_00004,22970.0,NaN,NaN,NaN,234.4636674,2.0
1361,52_BCCWJ-ABC-ao-simple,LBl3_00109,29740.0,NaN,NaN,NaN,290.4947746,0.0
1362,53_BCCWJ-ABC-ao-simple,LBb3_00019,44380.0,NaN,NaN,NaN,298.6188795,1.0
